model	nDCGRendle2020	Recall	strategy	cutoff	dataset_name	transactions	space_size	space_size_log	shape	shape_log	density	density_log	gini_item	gini_user	average_degree	average_degree_users	average_degree_items	average_degree_log	average_degree_users_log	average_degree_items_log	average_clustering_coefficient_dot	average_clustering_coefficient_min	average_clustering_coefficient_max	average_clustering_coefficient_dot_log	average_clustering_coefficient_min_log	average_clustering_coefficient_max_log	average_clustering_coefficient_dot_users	average_clustering_coefficient_dot_items	average_clustering_coefficient_min_users	average_clustering_coefficient_min_items	average_clustering_coefficient_max_users	average_clustering_coefficient_max_items	average_clustering_coefficient_dot_users_log	average_clustering_coefficient_dot_items_log	average_clustering_coefficient_min_users_log	average_clustering_coefficient_min_items_log	average_clustering_coefficient_max_users_log	average_clustering_coefficient_max_items_log	degree_assortativity_users	degree_assortativity_items	most_least_favorite	most_rated	highest_variance	most_recent_1	most_recent_2	most_recent_3	most_characteristic
DGCF	0.1549570604008361	0.2006534176299382	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
BPRMF	0.1429697290632494	0.1886141631483484	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
UserKNN	0.1548781113660824	0.1968576133738932	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
GFCF	0.1653006259457989	0.2079438786198391	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
SimpleX	0.1165020576629916	0.1538391183563092	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
ItemKNN	0.1539475127832396	0.1955619598899449	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
DirectAU	0.1570325499649441	0.1991783984734104	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
LightGCN	0.1577896436872587	0.200796791620622	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
UltraGCN	0.0629773884220078	0.0861961971140449	highest_variance	9	amazon-software	25848	1.6665005250524223	0.2218054548266322	2.970010341261634	0.472757961487261	0.0093071354705274	-2.031183964643677	0.5305528110084027	0.0	13.46600677259703	9.0	26.730093071354705	1.129238828556164	0.9542425094393248	1.427000470926586	0.0641726740380296	0.1477817641119983	0.1133649368852808	-1.1926498635331113	-0.8303791534523549	-0.9455212494282994	0.0740815996052276	0.0347430626326597	0.1359221106837591	0.183005057437648	0.1359221106837591	0.0463698974341642	-1.1302896487313137	-1.459131900746767	-0.8667098900896262	-0.7375369081552904	-0.8667098900896262	-1.3337638647215295	0.2581900014082664	-0.0537243805114789	0.7411308418446302	0.1956981923859033	0.3310177930447027	0.8929242914633028	0.9235078897418616	0.5517511360062299	0.4006226145273694
GFCF	0.2343142146129224	0.3076120989452542	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
LightGCN	0.2234390262050925	0.3008905306645736	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
DirectAU	0.1886732096827782	0.2583229353361218	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
BPRMF	0.1981683771448859	0.2680032050247569	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
SimpleX	0.1441723711832027	0.1992570631675425	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
ItemKNN	0.2158749105140818	0.2858896200420774	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
DGCF	0.2155677516709187	0.2903001001755867	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
UserKNN	0.218319407778197	0.2877265602943947	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
UltraGCN	0.2224159124942656	0.2936674102223341	most_characteristic	18	amazon-software	47134	1.807853976404068	0.2571633488146576	2.523725834797891	0.4020421735112103	0.0144214058774862	-1.8409924001524456	0.3924493253837188	0.0548354965686049	23.508229426433918	16.411559888579387	41.4182776801406	1.3712199205206683	1.2151498619066066	1.617192035417817	0.0412505962927642	0.0890858207003679	0.0718179356563313	-1.3845697691798655	-1.0501914147243854	-1.1437670824451027	0.0484144147094107	0.0231710826788725	0.0959844541655668	0.0716755611994433	0.086212838378705	0.0354891477664748	-1.3150253140432864	-1.6350536731381786	-1.017799100468996	-1.1446288979647727	-1.0644280564274935	-1.4499044296397634	0.1987605857950124	-0.0035796011995495	0.7736119462292809	0.2400086067156667	0.3108205563225757	0.8948826478472222	0.9319352474339276	0.5540409686043966	0.4602187320758184
UltraGCN	0.1489369923420746	0.2060531978855631	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
LightGCN	0.1415466565954135	0.1983233154877324	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
GFCF	0.1493582966802534	0.2054674936193914	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
BPRMF	0.1233981043069873	0.1753784721634357	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
DGCF	0.1376545829189304	0.19545095362125	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
DirectAU	0.1268099861973459	0.1844929337848312	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
SimpleX	0.0953812423095496	0.1371560208234327	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
ItemKNN	0.1413088126782258	0.1943826735548148	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
UserKNN	0.1413539092933916	0.1932180252568085	most_characteristic	12	amazon-software	34464	1.805469468033176	0.2565901485497021	2.530396475770925	0.4031885740411212	0.0105726872246696	-1.9758146154815168	0.2671629260590889	0.0	17.201896680808584	12.0	30.3647577092511	1.2355763348491688	1.0791812460476249	1.482369820088746	0.0464695337336846	0.0923921143031892	0.0852076917285984	-1.3328316851261186	-1.0343650943725011	-1.0695211995465732	0.0546613872546346	0.0257408964542412	0.1024481404952819	0.0669463810664575	0.1024481404952819	0.041582520928673	-1.2623193505177157	-1.5893763323985777	-0.9894959199369402	-1.1742728947587309	-0.9894959199369402	-1.3810891852252192	0.4285133505385767	0.1333418056596875	0.7682799442896936	0.3565145046381867	0.3111529142404661	0.8955713320709343	0.92905767717575	0.5438698111803095	0.5824679894188901
GFCF	0.1214514455625473	0.1693395426545723	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
UserKNN	0.137223141739026	0.1882717844266354	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
DirectAU	0.1294000396994898	0.1818830031233383	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
ItemKNN	0.0992923581846229	0.1418929279199786	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
SimpleX	0.0975917905056432	0.1421930631796704	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
BPRMF	0.1179651796732565	0.164778024607422	random	6	amazon-software	17232	1.807059489889583	0.2569724501289988	2.5259454705365	0.4024239708825279	0.0052770448548812	-2.277609214304092	0.4837036941763866	0.0	8.596657520578699	6.0	15.155672823218998	0.934329625367366	0.7781512503836436	1.1805752212661715	0.0805505814393171	0.1731598103917073	0.1415298696112994	-1.0939313203599013	-0.7615528984068154	-0.8491518934373041	0.0963433091811378	0.0406590123324482	0.1748999290757112	0.1687643654836499	0.1748999290757112	0.057238919055635	-1.0161784407034835	-1.3908431752252166	-0.7572103666335791	-0.7727192491058785	-0.7572103666335791	-1.2423085763903468	0.3192785562685127	-0.0453600365206732	0.7752872562674095	0.2168585673339216	0.3036602262107012	0.8945369094206941	0.9209251450421704	0.534812172800294	0.4232193612629722
